"STATISTIC Label","Year","Component","UNIT","VALUE"
"Annual Population Change","2013","Annual births","Thousand","69.4"
"Annual Population Change","2013","Annual deaths","Thousand","29.8"
"Annual Population Change","2013","Natural increase","Thousand","39.6"
"Annual Population Change","2013","Immigrants","Thousand","62.7"
"Annual Population Change","2013","Emigrants","Thousand","81.3"
"Annual Population Change","2013","Net migration","Thousand","-18.7"
"Annual Population Change","2013","Population change","Thousand","21"
"Annual Population Change","2013","Population","Thousand","4614.7"
"Annual Population Change","2014","Annual births","Thousand","68.4"
"Annual Population Change","2014","Annual deaths","Thousand","29.2"
"Annual Population Change","2014","Natural increase","Thousand","39.2"
"Annual Population Change","2014","Immigrants","Thousand","66.5"
"Annual Population Change","2014","Emigrants","Thousand","75"
"Annual Population Change","2014","Net migration","Thousand","-8.5"
"Annual Population Change","2014","Population change","Thousand","30.8"
"Annual Population Change","2014","Population","Thousand","4645.4"
"Annual Population Change","2015","Annual births","Thousand","66.4"
"Annual Population Change","2015","Annual deaths","Thousand","29.9"
"Annual Population Change","2015","Natural increase","Thousand","36.5"
"Annual Population Change","2015","Immigrants","Thousand","75.9"
"Annual Population Change","2015","Emigrants","Thousand","70"
"Annual Population Change","2015","Net migration","Thousand","5.9"
"Annual Population Change","2015","Population change","Thousand","42.3"
"Annual Population Change","2015","Population","Thousand","4687.8"
"Annual Population Change","2016","Annual births","Thousand","65.4"
"Annual Population Change","2016","Annual deaths","Thousand","29.8"
"Annual Population Change","2016","Natural increase","Thousand","35.6"
"Annual Population Change","2016","Immigrants","Thousand","82.3"
"Annual Population Change","2016","Emigrants","Thousand","66.2"
"Annual Population Change","2016","Net migration","Thousand","16.2"
"Annual Population Change","2016","Population change","Thousand","51.8"
"Annual Population Change","2016","Population","Thousand","4739.6"
"Annual Population Change","2017","Annual births","Thousand","63.4"
"Annual Population Change","2017","Annual deaths","Thousand","31.3"
"Annual Population Change","2017","Natural increase","Thousand","32.1"
"Annual Population Change","2017","Immigrants","Thousand","95.3"
"Annual Population Change","2017","Emigrants","Thousand","56.1"
"Annual Population Change","2017","Net migration","Thousand","39.2"
"Annual Population Change","2017","Population change","Thousand","71.3"
"Annual Population Change","2017","Population","Thousand","4810.9"
"Annual Population Change","2018","Annual births","Thousand","61.6"
"Annual Population Change","2018","Annual deaths","Thousand","32"
"Annual Population Change","2018","Natural increase","Thousand","29.6"
"Annual Population Change","2018","Immigrants","Thousand","96"
"Annual Population Change","2018","Emigrants","Thousand","51.6"
"Annual Population Change","2018","Net migration","Thousand","44.4"
"Annual Population Change","2018","Population change","Thousand","74"
"Annual Population Change","2018","Population","Thousand","4884.9"
"Annual Population Change","2019","Annual births","Thousand","60.5"
"Annual Population Change","2019","Annual deaths","Thousand","30.9"
"Annual Population Change","2019","Natural increase","Thousand","29.6"
"Annual Population Change","2019","Immigrants","Thousand","97.1"
"Annual Population Change","2019","Emigrants","Thousand","53.1"
"Annual Population Change","2019","Net migration","Thousand","44"
"Annual Population Change","2019","Population change","Thousand","73.6"
"Annual Population Change","2019","Population","Thousand","4958.5"
"Annual Population Change","2020","Annual births","Thousand","59.1"
"Annual Population Change","2020","Annual deaths","Thousand","32.4"
"Annual Population Change","2020","Natural increase","Thousand","26.7"
"Annual Population Change","2020","Immigrants","Thousand","95.6"
"Annual Population Change","2020","Emigrants","Thousand","50.9"
"Annual Population Change","2020","Net migration","Thousand","44.7"
"Annual Population Change","2020","Population change","Thousand","71.4"
"Annual Population Change","2020","Population","Thousand","5029.9"
"Annual Population Change","2021","Annual births","Thousand","57.3"
"Annual Population Change","2021","Annual deaths","Thousand","34.3"
"Annual Population Change","2021","Natural increase","Thousand","23"
"Annual Population Change","2021","Immigrants","Thousand","74.1"
"Annual Population Change","2021","Emigrants","Thousand","52.3"
"Annual Population Change","2021","Net migration","Thousand","21.8"
"Annual Population Change","2021","Population change","Thousand","44.8"
"Annual Population Change","2021","Population","Thousand","5074.7"
"Annual Population Change","2022","Annual births","Thousand","59.7"
"Annual Population Change","2022","Annual deaths","Thousand","33.6"
"Annual Population Change","2022","Natural increase","Thousand","26.1"
"Annual Population Change","2022","Immigrants","Thousand","107.8"
"Annual Population Change","2022","Emigrants","Thousand","56.1"
"Annual Population Change","2022","Net migration","Thousand","51.7"
"Annual Population Change","2022","Population change","Thousand","77.8"
"Annual Population Change","2022","Population","Thousand","5184"
"Annual Population Change","2023","Annual births","Thousand","55.5"
"Annual Population Change","2023","Annual deaths","Thousand","35.5"
"Annual Population Change","2023","Natural increase","Thousand","20"
"Annual Population Change","2023","Immigrants","Thousand","141.6"
"Annual Population Change","2023","Emigrants","Thousand","64"
"Annual Population Change","2023","Net migration","Thousand","77.6"
"Annual Population Change","2023","Population change","Thousand","97.6"
"Annual Population Change","2023","Population","Thousand","5281.6"
